species,p_Am,kap,v,p_M,E_G,h_a,E_Hb,E_Hj,E_Hx,E_Hp,k_J,kap_R,kap_X,kap_P,family,order,class,phylum,climate,ecozone,habitat,embryo,migrate,food,gender,reprod,ab,ah,aj,ax,ap,am,tg,tb,tj,tx,tp,Wwb,Wwj,Wwx,Wwp,Wwi,Lb,Lj,Lx,Lp,Li,Ri,Ni,GSI,NR,estim_z,estim_kap,estim_v,estim_p_M,estim_k_J,estim_E_Hb,estim_E_Hj,estim_E_Hp,d_V,T_typical,f,t_0,model,completeness,s_M,estim_s_M,metamorphosis,weaning,foetus,genus
Gerres_longirostris,7.81819459723352,0.9832,0.024259,19.2032,5228.1163,2.759e-10,0.001324,22.94,,12380.0,0.0011101,0.95,0.8,0.1,Gerreidae,Gerreiformes,Actinopterygii,Chordata,MC,MPW MI,0jMp jiMd,Mp,Ma,bjPz jiCi,D,O,,,,,,1353.37636766069,,,,,,1.56e-05,,,109.0,1142.0,0.10705643147849715,,,20.6,44.5,,,0.05,,True,True,False,True,True,True,True,True,0.2,301.65,1.0,,abj,2.5,25.539083279681233,True,True,False,False,Gerres
Gerres_oyena,17.2448209501597,0.78892,0.020113,19.6476,5229.6221,8.631e-09,0.07741,76.19,,108700.0,0.002,0.95,0.8,0.1,Gerreidae,Gerreiformes,Actinopterygii,Chordata,MC,MPNW,0jMp jiMd,Mp,,bjPz jiCi,D,O,,,,,,3742.18721338212,,,,,,6.54e-05,,,70.5,378.0,0.1649634213296424,,,16.7,30.0,,,,,True,True,True,True,False,True,True,True,0.2,291.15,1.0,,abj,2.5,9.873484091910237,True,True,False,False,Gerres
Gerres_setifer,20.5467058688385,0.87053,0.023374,16.4202,5233.5655,2.149e-09,0.1779,4.154,,2887.0,0.002,0.95,0.8,0.1,Gerreidae,Gerreiformes,Actinopterygii,Chordata,MA,MI,0jMp jiMd,Mp,,bjPz jiCi,D,O,,,,,,1060.72533924653,,,,,,0.00027,,,3.75,35.3,0.29334548646331193,,,7.0,15.0,169.695201330686,,,,True,True,False,True,False,True,True,True,0.2,401.15,1.0,,abj,2.5,2.8422739382864526,True,True,False,False,Gerres
Gerres_subfasciatus,9.95677748052035,0.89709,0.018721,15.3965,5237.5589,5.782e-10,0.03504,22.18,,7437.0,0.002,0.95,0.8,0.1,Gerreidae,Gerreiformes,Actinopterygii,Chordata,MC,MPNW,0jMp jiMd,Mp,,bjPz jiCi,D,O,,,,,,1570.57006813522,,,,,,6.54e-05,,,12.0,137.4,0.15725394189986414,,,9.0,20.0,2022.77051169263,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,8.532332602348822,True,True,False,False,Gerres
Gerrhosaurus_skoogi,78.8881296270464,0.78857,0.018953,16.7219,7848.663,9.763e-10,4064.0,,,46580.0,0.002,0.95,0.85,0.1,Gerrhosauridae,Squamata,Reptilia,Chordata,BWh BWk BSh,TPa,0iTd 0iTa,Tt,,biCi biHl,Dg,O,40.1537906092135,,,,320.6539546735755,1402.50082032181,,,,,280.500164064362,,,,,,4.9,,,,15.0,0.0285204824271132,,,,True,True,True,True,False,True,False,True,0.3,303.15,1.0,,std,2.5,1.0,True,False,False,False,Gerrhosaurus
Gerrhosaurus_validus,275.516180188433,0.955301093233959,0.0229753386912866,41.2097744296852,7790.91589854741,2.71859881123961e-10,1904.0738426685,,,30708.1248224303,0.002,0.95,0.85,0.1,Gerrhosauridae,Squamata,Reptilia,Chordata,BWh BWk BSh,TPa,0iTd 0iTa,Tt,,biCi biHl,Dg,O,40.1537906092135,,,,,2412.30141095351,,,,,,11.0,,,118.26383835990848,653.91,7.4,,,16.0,27.75,0.0285204824271132,,,,True,True,True,True,False,True,False,True,0.3,303.15,1.0,,std,2.5,1.0,True,False,False,False,Gerrhosaurus
Gerygone_flavolateralis,38.6755120328489,0.947006142008076,0.0548291611436657,19.6347907132848,7291.73653186798,9.35607956036822e-12,406.727975565234,,593.731627057774,1023.57375254438,0.0008073580824424,0.95,0.8,0.1,Acanthizidae,Passeriformes,Aves,Chordata,Af,TA,0iTf 0iTh,Tnpf,,biCi,Dg,O,3.67460983970455,,,5.37723851800596,8.78249587460879,217.510813653005,,,,1.70262867830141,5.10788603490424,1.137,,,6.7829999999999995,7.14,,,,,,0.0473079927714105,,,,True,True,True,True,True,True,False,True,0.28,314.75,1.0,,std,2.6,1.0,True,False,False,False,Gerygone
Gerygone_igata,54.0600573747606,0.781933474347438,0.0473036339195695,22.3619916268827,7300.30563591173,3.42308055543774e-11,2110.45358855691,,3207.48192918473,5759.95842931521,0.0009177789045357,0.95,0.8,0.1,Acanthizidae,Passeriformes,Aves,Chordata,Cfb,TAz,0iTf 0iTh,Tnpf,,biCi,Dg,O,3.90660306956397,,,6.44132947759694,11.51078229366289,263.567336091103,,,,2.53472640803297,7.60417922409892,1.18,,,7.409999999999999,7.8,,,,,,0.14612584613553,,,,True,True,True,True,True,True,False,True,0.28,312.65,1.0,,std,2.7,1.0,True,False,False,False,Gerygone
Geukensia_demissa,9.0434322754162,0.78267,0.0205,7.7033,2348.0,1.953e-09,2.686e-05,0.001474,,130.6,0.002,0.95,0.7,0.1,Mytilidae,Mytiloida,Bivalvia,Mollusca,MC,MAW,0jMp jiMm jiMi,Mp,,biPp,D,O,,,,,,10586.3516708547,,,,,,5e-08,2.9699590350477935e-06,,0.19007737824305873,52.2,0.012814741581620817,0.05,,2.0,13.0,65508.8761040575,,,,True,True,True,True,False,True,True,True,0.09,288.15,1.0,,abj,2.5,3.798558074942626,True,True,False,False,Geukensia
Gibbula_umbilicalis,7.08474022392385,0.98337,0.020651,26.5771,3916.0494,1.863e-06,0.0001884,0.02869,,10.43,0.002,0.95,0.02089,0.3,Trochidae,Vetigastropoda,Gastropoda,Mollusca,MB MC,MANE,0jMp jiMb jiMi,Mp,,bjPp jiHa,D,O,,,,,,1732.6461491137,,,,,1303.04484364852,3.1e-06,,,,,,,,0.85,2.2,11.5430378038993,,,,True,True,True,True,False,True,True,True,0.15,284.15,1.0,,abj,2.3,5.279898510015019,True,True,False,False,Gibbula
Gila_atraria,146.336067681618,0.48935,0.019553,15.0128,5229.1196,3.038e-08,4.184,35.91,,234300.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BWk BSk,THn,0iFr jiFl,Fh,Mp,bpCi,D,O,,,,,,6921.33557858126,,,,,,0.0021,,,96.0,2410.0,0.5465650587689223,,,20.0,56.0,,,,,True,True,True,True,False,True,True,True,0.2,289.15,1.0,,abj,2.5,2.0444320122818493,True,True,False,False,Gila
Gila_coerulea,77.4045263751309,0.37251,0.2268,17.1948,5190.5619,4.707e-09,33.5,6190.0,,81290.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,Csa,THn,0iFr jiFl,Fh,Mp,bpCi,D,O,11.7953257540673,,,,,7848.74160525838,,,,,,0.0042,,,9.34,908.0,0.7040634000425816,,,9.5,41.0,,,,,True,True,True,True,False,True,True,True,0.2,285.15,1.0,,abj,2.5,5.6291844905970985,True,True,False,False,Gila
Gila_cypha,244.100760040583,0.97579,0.020708,105.9616,5199.9956,5.069e-07,0.1427,2.743,,11990.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BWh,THn,0iFr,Fh,Mp,biCi biHl,D,O,,4.55090215804455,,,,3557.8684588788,,,,,1423.14738355152,0.0035,,,,716.0,0.705,,,,41.0,,,,,True,True,False,True,False,True,True,True,0.2,286.15,1.0,,abj,2.5,2.6404284576302715,True,True,False,False,Gila
Gila_elegans,1582.6531899299,0.96146,0.020708,265.6479,5248.0098,1.401e-07,0.03453,0.03454,,9525.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BWh,THn,0iFr,Fh,Mp,biCi biHl,D,O,12.7184772787593,,,,1435.8658608302794,1663.30224206262,,,,,1423.14738355152,0.0028,,,,3300.0,0.5869571355656731,,,,62.0,,,,,True,True,False,True,False,True,True,True,0.2,286.15,1.0,,abj,2.5,1.0000933846023017,True,True,False,False,Gila
Gila_intermedia,542.956669608123,0.984660627523745,0.020708,114.6501442866,5231.96371691633,1.54672205161246e-07,0.0156244674168244,0.015624467422232,,181.920081648134,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BSk Csa,THn,0iFr,Fh,Mp,biCi biHl,D,O,4.98701740430743,,,,716.5607091800664,1159.13674321291,,,,,711.573691775759,0.0012,,,7.424369845904815,716.0,0.655,,,9.5,38.0,7.65767490138908,,,,True,True,False,True,False,True,True,True,0.2,286.15,1.0,,abj,2.5,1.0000000001131293,True,True,False,False,Gila
Gila_pandora,24.0224063026059,0.89106,0.020349,19.7394,5228.85,6.559e-08,1.458,183.4,,4622.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BSk BWk,THn,0iFr jiFp,Fh,Mp,bpCi,D,O,,,,,,2201.28659610713,,,,,,0.0028,,,7.9,193.0,0.6227352986655896,,,9.0,25.0,14.3597839808323,,,,True,True,True,True,False,True,True,True,0.2,291.15,1.0,,abj,2.5,4.930692364192238,True,True,False,False,Gila
Gila_robusta,102.489355032209,0.76686,0.020708,23.9327,5217.0143,1.998e-07,0.9057,13.35,,12800.0,0.002,0.95,0.8,0.1,Leuciscidae,Cypriniformes,Actinopterygii,Chordata,BWh,THn,0iFr,Fh,Mp,bpCi jiCvf,D,O,,,,,,5692.58953420607,,,,,,0.0012,,,16.240020652269607,1054.0,0.44900240507656464,,,10.7,43.0,140.533582334173,,,,True,True,False,True,False,True,True,True,0.2,286.15,1.0,,abj,2.5,2.4425831241964056,True,True,False,False,Gila
Ginglymostoma_cirratum,721.474709919835,0.97673,0.020135,19.8326,5236.4245,1.335e-09,1718.0,,,1555000.0,0.002,0.95,0.8,0.1,Ginglymostomatidae,Orectolobiformes,Chondrichthyes,Chordata,MA,MA MPE,0iMr 0iMd,Mv,,biCvf biCi,D,O,83.4306684395915,,,,,4538.32995237718,,,,,,,,,,,28.0,,,235.0,430.0,0.132207222986447,,,,True,True,True,True,False,True,False,True,0.2,300.85,1.0,,stf,2.5,1.0,True,False,False,True,Ginglymostoma
Giraffa_camelopardalis,1557.2031789115,0.82756,0.037748,23.1159,7844.0908,1.32e-14,31170000.0,,50700000.0,221800000.0,0.002,0.95,0.2,0.6,Giraffidae,Cetartiodactyla,Mammalia,Chordata,A B C,TPa,0iTi 0iTs,Tv,,bxM xiHl,Dg,O,126.550552836481,,,160.32666669019,410.53656273806104,3203.73106240691,101.550552836481,,,33.776113853709,283.98600990158,102000.0,,,,1200000.0,,,,,,0.0072584220726049,,,,True,True,True,True,False,True,False,True,0.3,310.25,1.0,25.0,stx,2.8,1.0,True,False,True,True,Giraffa
Girardinus_creolus,263.437475231638,0.845417310834935,0.0200723962685363,429.574201816652,5229.0865786476,3.13284840945702e-08,6.76029282621107,18.2507722909414,,1751.59305999655,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFc,Fv,,biCi,D,O,16.8041742403901,,,,79.819827641853,547.636035512713,,,,,63.0156534014629,0.016,,,0.7303717553226556,1.21,1.318,,,4.565,5.249,0.547809093167383,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,1.3035828987168079,True,True,False,False,Girardinus
Girardinus_denticulatus,147.512019531042,0.881510105232313,0.0144645670615443,277.936470895968,5218.2013135253,3.92622397699455e-08,4.26008421418251,24.459644775415,,829.883596566425,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFc,Fv,,biCi,D,O,16.8041742403901,,,,67.2166969615604,547.636035512713,,,,,50.4125227211703,0.0123,,,0.602045132573589,1.4,1.21,,,4.28,5.5,0.547809093167383,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,1.6342323216804617,True,True,False,False,Girardinus
Girardinus_falcatus,187.968365999274,0.868003077929719,0.0118819477057716,505.955621821023,5225.61064545435,3.29196635624747e-08,3.19683986436899,23.6737646311378,,858.889356303129,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFp 0iFm,Fv,,biCi,D,O,15.0037270003483,,,,65.4162497215186,547.636035512713,,,,,50.4125227211703,0.0084,,,0.38827209960645914,0.78,0.959,,,3.34,4.1,0.547809093167383,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,1.726666588272029,True,True,False,False,Girardinus
Girardinus_metallicus,268.941600126718,0.852725771723827,0.0072060687726548,1370.76765694663,5225.52207220029,2.90565294514374e-08,3.03931052276433,98.7118237286306,,354.321965843588,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFp 0iFm,Fv,,biCi,D,O,16.8041742403901,,,,67.2166969615604,547.636035512713,,,,,50.4125227211703,0.0067,,,0.2959070594585925,0.75,0.997,,,3.405,4.5,0.958665913042919,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,2.5617442498636356,True,True,False,False,Girardinus
Girardinus_microdactylus,263.492491487487,0.894876098263366,0.0104268178581186,874.394403062858,5229.62954624145,3.14300606636411e-08,4.19767099929442,75.3850553045594,,619.505361123549,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFc,Fv,,biCi,D,O,16.8041742403901,,,,71.417740521658,547.636035512713,,,,,54.6135662812679,0.0138,,,0.8572913377561279,1.36,1.001,,,3.91,4.5,0.547809093167383,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,2.1896383777460913,True,True,False,False,Girardinus
Girardinus_uninotatus,403.429287276318,0.673208447320286,0.0134231958197011,693.612335947007,5224.61477278734,3.52882247322706e-08,29.0284202837646,136.723211183244,,5817.50476119941,0.002,0.95,0.8,0.1,Poeciliidae,Cyprinodontiformes,Actinopterygii,Chordata,Aw,TN,0iFc,Fv,,biCi,D,O,16.8041742403901,,,,79.819827641853,547.636035512713,,,,,63.0156534014629,0.0344,,,0.9285799503159481,1.45,1.349,,,4.005,4.6,0.684761366459228,,,,True,True,True,True,False,True,True,True,0.2,300.65,1.0,,abj,2.5,1.483533867678182,True,True,False,False,Girardinus
Girella_punctata,272.88603108638,0.85182,0.019396,31.2853,5221.0047,8.21e-09,0.194,0.4023,,765400.0,0.002,0.95,0.8,0.1,Girellidae,Centrarchiformes,Actinopterygii,Chordata,MC,MPNW,0iMr,Mp,Mo,biCi,D,O,,,,,,3801.84326168029,,,,,,0.0009,,,1460.0,3170.0,0.3302528697498034,,,39.0,50.0,1149.45664489824,,,,True,True,True,True,False,True,True,True,0.2,295.55,1.0,,abj,2.5,1.2738273890597116,True,True,False,False,Girella
Girella_tricuspidata,219.973950551575,0.8793,0.019657,25.0004,5221.714,6.575e-09,0.1896,0.5134,,95190.0,0.002,0.95,0.8,0.1,Girellidae,Centrarchiformes,Actinopterygii,Chordata,MC,MPW,0iMr,Mp,Mo,biCi,D,O,,,,,,12066.3567451675,,,,,,0.0009,,,297.5,4300.0,0.4240706508742996,,,29.5,71.0,,,0.055,,True,True,True,True,False,True,True,True,0.2,289.75,1.0,,abj,2.5,1.3922824876648172,True,True,False,False,Girella
Glandirana_rugosa,136.48326461228,0.77298,0.025346,52.4661,7305.4688,2.308e-07,17.39,265.7,,7507.0,0.002,0.95,0.8,0.1,Ranidae,Anura,Amphibia,Chordata,Cfa Cwa Dfa,THn,0jFp jiTf jiTg,Fpf,,biCi,Dg,O,,,,,,2930.32786520832,,,,,1465.16393260416,0.0141,0.18494288900033592,,3.4302708650835765,15.1,0.5766771366816142,1.36,,3.6,5.9,0.341258741683129,,,,True,True,True,True,False,True,True,True,0.28,283.15,1.0,,std,2.4,1.0,True,False,False,False,Glandirana
Glaniopsis_hanitschi,12.4979939571789,0.9,0.025,6.153418631298,5242.65440977411,4.16099990363983e-09,0.537609091233321,0.537609093287317,,449.881556899001,0.0003,0.95,0.8,0.1,Gastromyzontidae,Cypriniformes,Actinopterygii,Chordata,Am,TPi,0iFr,Fg,,biCi,D,O,10.0421879252813,,,,,2022.28887874631,,,,,,0.001,,,0.6,7.0,0.41397004332864307,,,3.5,7.9,1.31731921586372,,,,True,False,False,True,False,True,True,True,0.2,297.15,1.0,,abj,2.1,1.0000000012282806,True,True,False,False,Glaniopsis
Glaucidium_brasilianum,1254.71845506079,0.869404092692408,0.0233441728071039,547.581433443823,7317.82555795334,3.49579545221581e-12,1629.20212623681,,10457.1118767856,23881.4104943319,0.0224589874993596,0.95,0.8,0.1,Strigidae,Strigiformes,Aves,Chordata,A Cwa Cfa Cfb,TN THn,0iTh 0iTi 0iTf,Tnwf,,biCi biCv,Dg,O,5.20569727291478,,,9.55866448811441,18.26459891851368,706.148014910163,,,,4.35296721519963,13.0589016455989,7.0,,,69.35,73.0,,,,,,0.0971467717129069,,,,True,True,True,True,True,True,False,True,0.28,313.35,1.0,,std,2.4,1.0,True,False,False,False,Glaucidium
Glaucomys_sabrinus,613.960291501159,0.96672,0.015912,209.7271,7832.1463,2.26e-11,515.4,,7714.0,36970.0,0.002,0.95,0.8,0.1,Sciuridae,Rodentia,Mammalia,Chordata,Dfb Dfc,THn,0iTf,Tv,,bxM xiHs,Dg,O,7.59735549356878,,,20.51285970411228,47.48347143789438,984.427328283045,7.59735541796678,,,12.9155042105435,39.8861159443256,5.5,,39.74,,149.0,,,,,,0.0432738900841968,,,,True,True,True,True,False,True,False,True,0.3,312.15,1.0,7.5602e-08,stx,2.5,1.0,True,False,True,True,Glaucomys
Glaucomys_volans,6655.19469932098,0.75845,0.024889,4611.3945,7863.2018,1.248e-13,3298.0,,237800.0,808800.0,0.002,0.95,0.8,0.1,Sciuridae,Rodentia,Mammalia,Chordata,Cfa Dfa Dfb,THn,0iTf,Tv,,bxM xiHs,Dg,O,38.06395541796678,,,49.08012077401858,77.95007136229239,1317.19149558999,7.59735541796678,,,11.0161653560518,39.8861159443256,3.35,,46.2,,65.4,,,,,,0.155786004303108,,,,True,True,True,True,False,True,False,True,0.3,312.15,1.0,30.4666,stx,2.6,1.0,True,False,True,True,Glaucomys
Glaucosoma_buergeri,199.587466029838,0.37268,0.0067812,13.5098,5244.5716,4.832e-10,1.135,2.537,,1494000.0,0.0006307,0.95,0.8,0.1,Glaucosomatidae,Acropomatiformes,Actinopterygii,Chordata,MA,MPW,0jMp jiMr,Mp,,bjPz jiCi,D,O,,,,,,4944.92503053451,,,,,,0.001,,,537.0,2570.0,0.39753482104627036,,,32.0,55.0,3955.9135611523,,,,True,True,False,True,True,True,True,True,0.2,300.75,1.0,,abj,2.5,1.305617650737427,True,True,False,False,Glaucosoma
Glaucosoma_hebraicum,371.837464676149,0.42535,0.012907,17.268,5213.3519,8.545e-10,0.9851,2.709,,678000.0,0.00097539,0.95,0.8,0.1,Glaucosomatidae,Acropomatiformes,Actinopterygii,Chordata,MA,MPW,0jMp jiMr,Mp,,bjPz jiCi,D,O,,,,,,14067.0566309701,,,,,,0.001,,,442.0,15300.0,0.395153167903314,,,30.1,98.1,8530.56919780981,,,,True,True,True,True,True,True,True,True,0.2,293.55,1.0,,abj,2.5,1.3995992005176554,True,True,False,False,Glaucosoma
Glaucostegus_cemiculus,607.395733982241,0.973627076706817,0.0372734876426507,20.4708194710114,5230.29721193327,5.64295591421697e-09,4576.71786854482,,,825618.59951783,0.002,0.95,0.8,0.1,Glaucostegidae,Rhinopristiformes,Chondrichthyes,Chordata,MB,MAE,0iMcd 0iMm,Mv,,biCi,D,O,93.0896263099976,,,,,3119.26551110877,,,,,,238.23646097113723,,,23907.972009108187,112800.0,34.0,,,158.0,265.0,0.0448823607677551,,,,True,True,True,True,False,True,False,True,0.2,298.55,1.0,,std,2.5,1.0,True,False,False,False,Glaucostegus
Glaucostegus_typus,461.182281363393,0.84055,0.017932,14.7383,5229.606,2.528e-09,63950.0,,,5838000.0,0.0019181,0.95,0.8,0.1,Glaucostegidae,Rhinopristiformes,Chondrichthyes,Chordata,MA,MPSW MI,0iMcd 0iMm,Mv,,biCi biCvf,D,O,,,,,,3182.17601773959,,,,,,369.0,,,27600.0,120000.0,39.0,,,165.0,270.0,0.07919109395432,,,,True,True,True,True,True,True,False,True,0.2,301.15,1.0,,std,2.5,1.0,True,False,False,False,Glaucostegus
Glis_glis,3186.37674512296,0.97549,0.047219,1357.9199,7841.2278,7.261e-21,66.21,,9734.0,186900.0,0.002,0.97,0.8,0.1,Gliridae,Rodentia,Mammalia,Chordata,Cfb Csa Dfa Dfb,THp,0iTf 0iThh,Tv,TT,bxM xiHs,Dg,O,23.33575650550477,,,30.312691092771058,91.41372429640617,671.371387329216,5.28555650550477,,,6.97693458726629,68.0779677909014,1.5,,,,125.0,,,,,,0.0622010422072433,,,,True,True,True,True,False,True,False,True,0.3,310.85,1.0,18.0502,stx,2.8,1.0,True,False,True,True,Glis
Globicephala_macrorhynchus,749.490906025881,0.910508424004746,0.0138537357355469,16.9637770995464,7849.97549485961,4.76276168947346e-13,5838447.42368288,,23193104.35029,102335728.313738,0.0006482703328532,0.95,0.8,0.1,Delphinidae,Cetartiodactyla,Mammalia,Chordata,MA MB,MC,0iMp,Mv,,bxM xiCvf xiCvm xiCic,Dg,O,163.568490727928,,,327.136981455856,899.6266990036061,5152.40745792974,163.568490727928,,,163.568490727928,736.058208275678,37000.0,,,391000.0,593000.0,139.5,,,315.6,364.7,0.0024454587691057,,,,True,True,True,True,True,True,False,True,0.3,310.15,1.0,1.23782700697546e-21,stx,2.5,1.0,True,False,True,True,Globicephala
Globicephala_melas,814.514975989057,0.910415033433437,0.0139655013619423,15.2431788642985,7846.79902269896,1.53917225904863e-12,11673498.4653253,,41547003.6714404,145773081.816713,0.0005826404425312,0.95,0.8,0.1,Delphinidae,Cetartiodactyla,Mammalia,Chordata,MC,MC,0iMp,Mv,,bxM xiCvf xiCvm xiCic,Dg,O,100.829891544613,,,282.771829176227,763.282278992723,4907.05472183785,100.829891544613,,,181.941937631614,662.45238744811,75000.0,,,607300.0,1100000.0,177.0,,,374.5,460.0,0.0024454587691057,,,,True,True,True,True,True,True,False,True,0.3,310.15,1.0,5.66872158776164e-26,stx,2.5,1.0,True,False,True,True,Globicephala
Glossanodon_semifasciatus,47.7208570797995,0.95151,0.020771,47.256,5220.4815,4.749e-09,0.04888,2.594,,3693.0,0.002,0.95,0.8,0.1,Argentinidae,Argentiniformes,Actinopterygii,Chordata,MC,MPW,0iMdb,Mpm,Mo,biPz,D,O,,,,,,9808.14271829032,,,,,1226.01783978629,0.000268,,,11.8,69.0,0.3623114004770934,,,13.0,22.7,,,0.07,,True,True,False,True,False,True,True,True,0.2,287.25,1.0,,abj,2.5,3.710702711822078,True,True,False,False,Glossanodon
Glossogobius_callidus,31.1639283783243,0.99872,0.017258,13.1021,5237.4241,1.258e-08,6.787e-05,,,3.375,0.00075583,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,Cwa Cwb,TPa,0iFr,Mnm,,biCi,D,O,2.48314036682576,,,,,1812.6924677828,,,,,,1.4e-05,,,0.54,19.0,0.10587886523237394,,,3.5,12.0,,,,,True,True,True,True,True,True,False,True,0.2,298.15,1.0,,std,2.5,1.0,True,False,False,False,Glossogobius
Glossogobius_giuris,121.953493825242,0.92,0.0163725532623498,14.3330769568279,5234.79192683922,1.21898562103567e-08,0.0278576346810024,,,1216.9678586798,0.002,0.95,0.8,0.1,Gobiidae,Gobiiformes,Actinopterygii,Chordata,MA,MPE MI,0iMm 0iFr,Ms,,biCi,D,O,2.31742528709023,,,,,1184.20432170311,,,,,,0.00016,,,6.4,1266.0,0.2567485344170865,,,9.0,50.0,1980.43357638411,,,,True,False,True,True,False,True,False,True,0.2,301.65,1.0,,std,2.5,1.0,True,False,False,False,Glossogobius
Gloydius_blomhoffii,171.11192581908,0.751104594223533,0.0215024519308619,23.2402843897893,7820.4699571763,2.48635501106991e-09,7681.91967238323,,,209448.399343986,0.002,0.95,0.545863937226724,0.25,Viperidae,Squamata,Reptilia,Chordata,Cwa Cfa Dfa Dwa,THp,0iTf,Tv,,biCv,Dg,O,100.875971092028,,,,825.198517621669,3331.88371403635,,,,,724.322546529641,5.9,,,50.417110562414265,390.3270364883402,22.5,,,46.0,91.0,0.0331344096839016,,,,True,True,True,True,False,True,False,True,0.3,297.15,1.0,,std,2.7,1.0,True,False,False,False,Gloydius
Glycymeris_glycymeris,0.403486108163265,0.98,0.02117,1.8702,2306.6498,4.285e-11,3.015e-06,0.002223,,5.763,0.00026233,0.95,0.8,0.1,Glycymerididae,Arcida,Bivalvia,Mollusca,MB MC,MANE MAm,0jMp jiMb jiMi,Mp,,biPp,D,O,,,,,,69919.932532462,,,,,,5.8e-08,2.184797451069641e-05,,0.589895311788803,6.0,0.013846465811531837,0.1,,3.0,6.5,536.327748637196,,,,True,False,True,True,True,True,True,True,0.09,282.15,1.0,,abj,2.4,8.996509296001358,True,True,False,False,Glycymeris
Glycymeris_longior,0.545632873469388,0.98,0.019786,3.4396,2361.7404,1.486e-12,2.761e-06,0.01065,,117.0,0.0004543,0.95,0.8,0.1,Glycymerididae,Arcida,Bivalvia,Mollusca,MB,MASW,0jMp jiMb jiMi,Mp,,biPp,D,O,,,,,,23207.5802964937,,,,,,5.8e-08,0.00019496334689078396,,1.5597067751262712,14.4444444444444,0.0066756210273580165,0.1,,2.0,4.2,7432.91621945017,,,,True,False,True,True,True,True,True,True,0.09,294.15,1.0,,abj,2.3,15.596484917125279,True,True,False,False,Glycymeris
Glycymeris_pilosa,1.05300588571429,0.98,0.018397,3.9166,2363.8606,2.327e-12,2.528e-06,0.02481,,1527.0,0.00051597,0.95,0.8,0.1,Glycymerididae,Arcida,Bivalvia,Mollusca,MB,MAE MAm,0jMp jiMb jiMi,Mp,,biPp,D,O,,,,,,23207.5802964937,,,,,,5.8e-08,0.0002958681050274782,,18.9355587217586,181.7,0.005809114648720881,0.1,,4.0,8.5,108520.576803973,,,,True,False,True,True,True,True,True,True,0.09,294.15,1.0,,abj,2.4,21.344046632671983,True,True,False,False,Glycymeris
Glyptemys_insculpta,198.109996933258,0.802088215090997,0.0650129378259069,15.2445664259005,7866.34386095286,2.69322808712465e-10,6073.57729724263,,,1484259.24964665,0.0013160983946875,0.95,0.8,0.1,Emydidae,Testudines,Reptilia,Chordata,Dfb,THn,0bTd biFp,Tt,,biCi biHl,Dg,O,40.8613163856274,,,,7659.713765927258,35163.9343824998,,,,,7618.85244954163,4.5,,,617.0937168308108,1600.0,3.1,,,16.0,22.0,0.0204755245009877,,,,True,True,True,True,True,True,False,True,0.3,288.15,1.0,,std,2.5,1.0,True,False,False,False,Glyptemys
